"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VASP",641.778540561901,0.728145867620809,0.227466066332637,3.20111865193993,0.00136895148267413,0.00770000870756304
"VAT1",242.65175394971,2.08274229808761,0.380518388475338,5.47343403411528,4.41397237039974e-08,1.24137436998968e-06
"VAV1",40.7853613953003,-3.5267300750666,0.787131317802894,-4.48048501603354,7.44736083922765e-06,0.000101829036255391
"VCPIP1",152.077876944882,-1.13341479655632,0.336311488778893,-3.37013404053372,0.00075131627683899,0.00477176629300534
"VDAC2",1906.60875660789,0.470734106339979,0.173971424729606,2.7058127912191,0.00681374458158527,0.0275068546262845
"VDAC3",24252.1503301075,-0.764048626648128,0.205503011080194,-3.71794370618722,0.000200851011325545,0.00163658542077181
"VEGFC",145.19882039135,1.00360286684132,0.349774208300649,2.86928779488128,0.00411397283035419,0.0186291855306669
"VEPH1",5431.26709123258,-0.506818883961272,0.198964339202094,-2.54728503607112,0.0108564717040724,0.0400228279524527
"VIM",720.15126250571,1.12707740584864,0.292103336012703,3.85848864731771,0.000114090366336132,0.00103717393569788
"VIM-AS1",23517.9763922139,-2.71743849176081,0.353927762904174,-7.67794667890058,1.61658748515294e-14,2.3040481631612e-12
"VKORC1",1428.24452932637,1.26536201816827,0.27620958762675,4.58116616820048,4.62390251663055e-06,6.77393663107079e-05
"VMP1",441.661630907145,-1.88240162192333,0.29912160445286,-6.29309817111519,3.11191388696916e-10,1.64579143871218e-08
"VN1R110P",213.997142852691,-1.90463909702281,0.258526963735199,-7.36727445951701,1.74151716077847e-13,2.15359085367443e-11
"VNN1",540.231961244591,0.926888848382939,0.36590723865194,2.53312520352902,0.0113050564934512,0.0412605121759683
"VNN2",54.7899045874528,-2.13572550584603,0.746224666958387,-2.8620408844849,0.00420922605612891,0.0189991314578572
"VPS13A",747.777020862816,-1.12259499208721,0.348883836072875,-3.21767555849943,0.00129233910967991,0.00732790261179927
"VPS13D",226.994878944549,-0.95904574110777,0.27552496872497,-3.48079430167758,0.000499929264604221,0.00343737137044717
"VPS8",2599.78309515092,0.879835419433135,0.225110781520205,3.90845526585392,9.28881421105687e-05,0.000870787499451251
"VPS9D1",164.648823676213,1.08497611733072,0.377911499735533,2.87097936445437,0.00409202236706043,0.0185497660833483
"VRK2",716.916948943749,-1.7099944212861,0.24407241310803,-7.00609462376736,2.45062209661383e-12,2.3686530126926e-10
"VSIG2",5052.1964044014,0.548624566487745,0.220627014399488,2.48666088321512,0.0128948250426566,0.0459265496754339
"VWA8",2462.44733091499,-2.28779156699524,0.297670246432952,-7.68565751669961,1.52213199043266e-14,2.20682894957729e-12
"WASF1",1069.92479734139,1.8884717302121,0.260429973253829,7.2513609190886,4.12604572981577e-13,4.44819468487446e-11
"WASF2",2436.90187254101,0.860726068684145,0.191668916547927,4.49069199214115,7.09921498652373e-06,9.77042533906351e-05
"WASH6P",681.546510858022,-2.15269125635674,0.515579057762218,-4.17528839456769,2.97608782607657e-05,0.000333678967059705
"WDPCP",18.5342994960917,-3.45102076734859,0.92090994648945,-3.74740307725422,0.000178674841995424,0.00148907507070319
"WDR11",1104.00183018941,-0.815179756624287,0.218094237549306,-3.73774092238451,0.0001856811341781,0.00153680379655871
"WDR11-AS1",8923.72253938747,-1.897507544102,0.305317982858282,-6.21485680711692,5.13714748036221e-10,2.55611083800981e-08
"WDR44",2809.7368717179,-1.31952449333269,0.243334186582,-5.4226843826074,5.87106033500732e-08,1.58745165135294e-06
"WDR47",36.8523866859253,-2.66170531649999,1.03379860572721,-2.57468456791704,0.01003315401457,0.0376646393341604
"WDR78",59.512671829447,-2.41621968288046,0.685980173639457,-3.52228792570089,0.000427839199177235,0.00301062746935679
"WDSUB1",89.8664976543551,-2.66466917139855,0.698644636007204,-3.81405514916323,0.000136704940645686,0.00119620379384972
"WDTC1",172.0521521238,0.753320239891127,0.287660683888136,2.61878067488734,0.00882446634682232,0.0339648383970348
"WEE1",579.562475549838,-0.985569893962273,0.315909772624006,-3.11978286007408,0.00180984400939347,0.00962008740517681
"WFDC1",420.520320891353,3.24496386673025,0.53067289750135,6.11480986123282,9.66721569974071e-10,4.41802265321302e-08
"WHAMMP2",10529.9713364303,-2.73373574157529,0.734636606361397,-3.72120817000298,0.000198271905980374,0.0016218564760593
"WHAMMP3",9219.97091486616,-0.818976533612682,0.206785765462793,-3.96050729981237,7.47907065182741e-05,0.000727910938787231
"WIPF2",427.697701617845,0.87650914126388,0.27021560930949,3.24373985464317,0.00117971438038661,0.00686045520378357
"WIPI1",3530.85363918504,-0.45590861707356,0.179852933445735,-2.5348967533583,0.0112480472403916,0.0410881100106224
"WNK1",1182.57488314915,0.501296157141712,0.179571768531916,2.79162009284669,0.00524448919126359,0.022685653091222
"WRNIP1",5999.54642044485,-0.594667160166982,0.156690308857744,-3.79517511007569,0.000147539285201727,0.00127377602593565
"WTAP",1759.05746478046,-0.612419426011432,0.197814412091319,-3.09592925781725,0.00196197163292743,0.0102920894955002
"WWC1",209.12030696211,-1.62721317739762,0.399907450498339,-4.06897439737593,4.72205352332905e-05,0.000492651961261463
"WWP1",1588.84891224176,-0.802423915156538,0.257481024654974,-3.11643903169871,0.00183049527127017,0.009711441473887
"XKR3",28.9376575792742,-3.84505332165147,1.06606140581841,-3.60678409392342,0.000310015405846406,0.00234014322061259
"XRCC2",231.073093068352,-1.5550558383174,0.36383952272038,-4.27401571629835,1.91983494266647e-05,0.000228667025961507
"XRCC6",1310.23235342513,0.797832498718106,0.188155234968608,4.24028860451966,2.232325821345e-05,0.000258206710202065
"XRN1",520.489813284469,-1.4020406852411,0.244421942973151,-5.73614900604529,9.68534597044518e-09,3.28403525264006e-07
"XYLT2",794.763764229367,1.31848043764838,0.329214996294935,4.00492217088187,6.2037903356114e-05,0.000618833605363656
"YBX1",2231.45174416241,1.38222695313591,0.320607850745418,4.31126982674385,1.62319683732231e-05,0.000198829247822824
"YBX3",5003.48272373882,0.76725732356575,0.239586516020209,3.20242280872364,0.00136276817490293,0.00767549737626172
"YME1L1",952.410658090133,0.459366595202331,0.174047302895919,2.63932038910728,0.00830724300118136,0.0323405585170991
"YPEL5",46899.2838793944,-1.62270359894313,0.280852597618251,-5.77777671527467,7.5694167699938e-09,2.63021593466438e-07
"YWHAB",3690.96549944353,1.07741375979842,0.231953771849917,4.64495037612732,3.40158208463162e-06,5.25807054221825e-05
"ZBTB11",78.9215518570365,-1.63015914535284,0.634845325753554,-2.56780522628541,0.0102344643721958,0.0382121973165399
"ZBTB4",276.539681983687,0.830620150976975,0.287941576661949,2.88468292980192,0.00391808054453906,0.0179157908096949
"ZBTB43",30.4917929843841,2.44194698797495,0.818456944938022,2.9835985913222,0.0028488023882774,0.0139357645625507
"ZBTB7B",208.689724889476,1.50970011651516,0.349343698649212,4.32153241164113,1.54949284853146e-05,0.000191331649975052
"ZC3H12B",251.856610936796,-0.849891228275247,0.300291636498769,-2.83021944328687,0.00465160875087636,0.0206631685082511
"ZC3H14",221.177253279539,-1.19473742224637,0.36462874001629,-3.27658599317486,0.00105070311300358,0.00628404159121419
"ZC3H6",3347.94047030457,-3.07649505594981,0.420333952530149,-7.31916857401414,2.49512001412007e-13,2.95513580263883e-11
"ZC3HAV1",1028.2536977001,0.922422379692651,0.264050930963179,3.49335022727596,0.000477000471653105,0.00330131437541643
"ZCCHC10",121.469726585811,-1.2405602251465,0.382751118115111,-3.24116682207421,0.00119041498147259,0.00690711888257984
"ZDHHC12",625.470803129676,1.34449223616708,0.333082493980305,4.03651425837642,5.42512300256085e-05,0.00055296799186102
"ZDHHC15",46.9790258044829,-2.63798636509194,0.683662315517247,-3.85861017232768,0.000114033660210212,0.00103717393569788
"ZDHHC24",41.8288540826543,2.13195546234272,0.62977893587978,3.38524415613305,0.000711149687150863,0.00456492955668062
"ZDHHC3",719.704789138944,0.553359253881113,0.222781310062589,2.48386749196174,0.0129964158374916,0.0462100891236647
"ZEB2",7215.24999217986,-0.896133094098984,0.180447375199013,-4.96617417189167,6.82866307517933e-07,1.31702357337576e-05
"ZFAND1",10729.9838056873,-1.78516531706776,0.267593011475999,-6.67119558624153,2.5372780184266e-11,1.87157639096046e-09
"ZFAND3",781.865609002848,0.902349991737764,0.215726753895757,4.18283766590116,2.8789296481563e-05,0.000324081919830607
"ZFAND6",12317.1983514998,-1.06013589443997,0.228202931813643,-4.64558402477363,3.39115710093289e-06,5.25160958779829e-05
"ZFAS1",1389.04939550648,-0.883369659046455,0.263799680539021,-3.34863809251576,0.000812097992997819,0.00511147606520858
"ZFP90",146.880056882302,-1.34085971317973,0.503913813737542,-2.66089096314812,0.00779341904154898,0.030668153884157
"ZFYVE21",2325.84632042042,-1.50438971861565,0.254585906623809,-5.90916338836707,3.43849527811247e-09,1.32634434833246e-07
"ZIK1",18.5237922384352,-3.35303641327826,1.14182754843839,-2.93655238732329,0.00331882758723416,0.0156962998768572
"ZMIZ1",83.6126967745092,-1.21577116449971,0.438346207037574,-2.77354097054044,0.00554498576539025,0.0235256232599226
"ZMIZ2",228.450679423795,0.922835065385982,0.248414069153974,3.71490660142113,0.000203278762947219,0.00165156629722045
"ZMYM2",532.940879980506,-1.03463447555245,0.194377240456363,-5.32281697756032,1.02172531341373e-07,2.51955664530677e-06
"ZMYM3",30.9309572356598,1.82087630585252,0.597539125076705,3.04729218462268,0.0023091313357511,0.0117539257883359
"ZMYM5",394.995142536082,-1.04080897478822,0.371521538683534,-2.8014768093292,0.00508692971460713,0.0221408040103436
"ZMYM6",78.5152934438107,-1.77898601589813,0.413048317136285,-4.30696831845741,1.65507304183513e-05,0.000201120075271555
"ZMYND11",636.757437124203,-0.727563994137967,0.269585143709407,-2.69882822223404,0.00695840831391004,0.0280101749696838
"ZMYND12",1938.89200109673,-1.29033833716731,0.342216568301552,-3.77053146073951,0.000162900263863176,0.0013780969002268
"ZNF117",903.401692589806,-2.80041696771769,0.392414813511193,-7.1363691463646,9.58284445235283e-13,9.82709012193109e-11
"ZNF134",38.3605119550503,4.03296532360061,0.945167465728975,4.26693201980891,1.98179515833318e-05,0.000234386996996114
"ZNF141",42.9952400683499,-1.97011148381811,0.765115409470273,-2.57492067135612,0.0100263079470306,0.0376557496769006
"ZNF143",104.938988836295,-1.45616517297413,0.569059440275272,-2.55889819219894,0.0105004487720424,0.0389919075315637
"ZNF146",220.935548562236,-1.4904643015819,0.310516905164465,-4.79994575751835,1.58708610128691e-06,2.75739814581025e-05
"ZNF148",580.451991001132,-1.04363306325354,0.247361284872213,-4.21906388379523,2.45318761292622e-05,0.000281814954058697
"ZNF160",96.5797803473604,-2.14906184718341,0.718223027448599,-2.99219290533986,0.00276981180500982,0.0136446089445387
"ZNF17",29.0632386330262,-4.06960343668429,1.26176974963409,-3.22531384023468,0.0012583464248641,0.00720315526663185
"ZNF211",199.651649039093,-1.38695478506353,0.405980516876214,-3.41630873258487,0.00063476237420232,0.00417009125364634
"ZNF236",55.7036218160119,2.06411078415348,0.645083948812716,3.19975529999234,0.0013754431055565,0.00772618642259495
"ZNF28",110.51967190119,-1.40248541961002,0.465857527086832,-3.01054579579351,0.00260778619583299,0.0130141686176615
"ZNF292",90.4795386785472,-3.10105987672712,0.582972778760718,-5.31939052680872,1.04115437662037e-07,2.55996115584816e-06
"ZNF326",353.797903337632,-1.12157592103803,0.274103033227587,-4.09180412136041,4.28030134127212e-05,0.000455608278212118
"ZNF33A",1033.28197766869,-1.5712294470479,0.266732296180996,-5.89066067193346,3.84654673027623e-09,1.44400051137914e-07
"ZNF33B",296.621238090684,-1.16894779123559,0.392921273444567,-2.97501782224196,0.00292971526179137,0.0141912302053016
"ZNF346",300.937331296531,1.52051054328535,0.492125895338808,3.08967798217271,0.00200373611650687,0.010452491937783
"ZNF347",143.10963571673,-2.92421472099285,0.642593071561243,-4.55064775891246,5.34810147668312e-06,7.70071666394321e-05
"ZNF358",69.7343442554922,1.30849230066509,0.4252790920556,3.07678492808205,0.00209246216032641,0.0108413520062753
"ZNF367",2680.95545041971,-1.73680109247089,0.304384925665282,-5.70593661520795,1.15705053442286e-08,3.79369590651907e-07
"ZNF385D",2598.52144994351,-1.21601791231041,0.33635319366311,-3.61530062809027,0.000299999280638899,0.00228712053571397
"ZNF41",81.7032606833802,-1.59643980224171,0.544382360708255,-2.93257077647537,0.00336168289853202,0.0158276355737704
"ZNF419",42.981436093248,-1.85300921479478,0.724851381103289,-2.55639881926463,0.0105761824011339,0.0392313901258349
"ZNF426",98.7560158498982,-1.3135760022442,0.358546111188571,-3.66361804312904,0.000248677532186256,0.00195798629976988
"ZNF429",642.915723015923,-1.38593413571881,0.242684875243949,-5.71083852805274,1.12420873140925e-08,3.72183906394502e-07
"ZNF431",433.754993640909,-1.13716787261997,0.381115894073968,-2.98378495964608,0.00284706787766682,0.0139357645625507
"ZNF438",10345.1010474196,-1.25302280025275,0.353829545424519,-3.54131761028999,0.000398134010008052,0.00284928416183635
"ZNF468",58.4356221632836,-3.33546270394534,0.701694527737428,-4.75343981190839,1.99984657680293e-06,3.33004155729422e-05
"ZNF496",53.5598489841185,4.06479973326925,0.791400364339219,5.13621160215558,2.80332006589572e-07,6.01355062094824e-06
"ZNF518A",55.8687302562106,-2.07021134877474,0.726561790764512,-2.84932592807611,0.00438119729293502,0.019648793619355
"ZNF518B",492.809682143719,-0.631043652947389,0.246124718247712,-2.56391823397549,0.0103497923333581,0.0385777498808548
"ZNF528",53.8752049296891,-2.48555430648072,0.719592828712631,-3.45411211355098,0.00055210780179016,0.00371414539868005
"ZNF542P",5512.13437831077,-3.2654793558474,0.392830070165971,-8.31270211689175,9.35471326596235e-17,2.01702009880711e-14
"ZNF557",31.5642593419896,-2.56457918558625,1.02842286112764,-2.49370106647986,0.0126418961923059,0.0452364702472767
"ZNF559",159.664875167578,-2.06038595412758,0.442371474760948,-4.65759225375232,3.19929071001155e-06,5.0191857426282e-05
"ZNF568",51.6134337015677,-2.71551129372279,0.662305954667944,-4.10008588113065,4.1299684739969e-05,0.000442970725737754
"ZNF580",365.611808372499,0.587362198814222,0.237707327985537,2.47094695730188,0.0134755804817086,0.0476518739573961
"ZNF582",154.102600609075,-1.68127887460787,0.356517102129958,-4.7158435445686,2.40711358158541e-06,3.87766630412867e-05
"ZNF582-AS1",62.7544488324803,-2.17236198459309,0.574362462320979,-3.78221441529214,0.000155439379444132,0.00132564882529991
"ZNF585B",28.8552750514682,-2.87858470119534,1.01431474591995,-2.83796002451345,0.0045402868568569,0.0202113669556959
"ZNF592",207.107256069766,1.67463180879778,0.393705264432358,4.25351642481146,2.10439495162096e-05,0.000245632438808454
"ZNF595",140.466755437843,-1.51091410251924,0.608821997898154,-2.4817009039348,0.013075697736421,0.0464330837270118
"ZNF615",46.6225963223769,-2.50269795386701,0.718361924047914,-3.4838956103972,0.000494172190491983,0.0034033769087384
"ZNF616",143.327658952136,-1.56202740212533,0.570423059866598,-2.73836650729133,0.00617452219154804,0.0254517436807488
"ZNF644",449.983556833457,-0.656782710034253,0.255163749090066,-2.57396559023918,0.0100540271777048,0.0376752551887938
"ZNF667-AS1",1334.72805064937,-1.4598623353253,0.466373983445918,-3.13023965131749,0.00174663746568764,0.00933130524076704
"ZNF677",79.7091246241398,-2.51587445013435,0.542410859511485,-4.63831873204059,3.5125480943474e-06,5.37127851423169e-05
"ZNF702P",94.7646876930422,-3.64425945988123,1.2425826934536,-2.93281041099362,0.00335908945503483,0.0158244163738868
"ZNF720",189.308098351511,-1.79551239123052,0.572697787437681,-3.13518304176424,0.00171746911819418,0.00920471498718601
"ZNF726",48.1848769968927,-1.88414692670108,0.479727542743046,-3.92753544215466,8.5820777133184e-05,0.000819145192863728
"ZNF75D",103.404864466164,-1.9708287725971,0.706813971965088,-2.788327411126,0.00529809688340885,0.022826377379317
"ZNF766",55.1210547454729,-3.44343831650362,0.960030507909521,-3.58680092781817,0.000334759691246296,0.00248894274419991
"ZNF816",101.436992144697,-4.29734628156944,0.693560031844997,-6.19606967566702,5.78905077716184e-10,2.81388023035572e-08
"ZNF83",118.98943802625,-1.57586124997875,0.486431785626496,-3.23963461382181,0.00119682958021531,0.00693600271538978
"ZNF876P",207.256746272795,-1.42156497659111,0.429925096226811,-3.30654104416632,0.000944555115158729,0.00578075979866794
"ZNF91",92.0416447345787,-1.30135726811754,0.447856821607172,-2.90574399078596,0.00366381078404497,0.0169094318787235
"ZNRF1",33.4059368947498,2.11007770525758,0.693310520950365,3.04348144373341,0.0023385786331958,0.0118894242603044
"ZNRF2",724.988355281525,-1.43570156748827,0.330507401792283,-4.34393166296041,1.39955067695119e-05,0.000175392274850709
"ZRSR2",33.4057385604834,-2.24877337522931,0.661252057233099,-3.4007809134673,0.000671936571095577,0.00438536667447972
"ZSCAN16-AS1",338.226292592674,0.727985681769469,0.295422527170851,2.46421858461882,0.0137312343554111,0.0483931054881192
